month,hour,zone,alpha
9,1,G,0.3314962747965295
9,1,J,0.24408951865019343
9,1,K,0.1486492884528964
9,2,A,0.20991409036188818
9,2,B,0.20494435661170435
9,2,C,0.2979734053172215
9,2,D,0.281937091350135
9,2,E,0.28867596788120314
9,2,F,0.3297095542880742
9,2,G,0.3411762858740712
9,2,J,0.264167620366795
9,2,K,0.15705882247390857
9,3,A,0.24237760230374825
9,3,B,0.23545742002992742
9,3,C,0.3318865020735992
9,3,D,0.3071274215917645
9,3,E,0.3214233445255362
9,3,F,0.3685874430892414
9,3,G,0.3745005463219189
9,3,J,0.3000423090421048
9,3,K,0.19064312603153621
9,4,A,0.2584179602247225
9,4,B,0.25390031267317303
9,4,C,0.34393606567935386
9,4,D,0.31388056367593464
9,4,E,0.3288669977802602
9,4,F,0.37145011805558664
9,4,G,0.3899358506735512
9,4,J,0.286241085291125
9,4,K,0.20849330050284134
9,5,A,0.2680805185395501
9,5,B,0.2589614882913274
9,5,C,0.34107221465775217
9,5,D,0.3159926108824689
9,5,E,0.3287596734063383
9,5,F,0.36828406987844187
9,5,G,0.3941343505781935
9,5,J,0.34170505183015576
9,5,K,0.22032654631222542
9,6,A,0.2790930882349164
9,6,B,0.2624594719476737
9,6,C,0.3329466822748492
9,6,D,0.3233188486377408
9,6,E,0.32957531593477
9,6,F,0.36339847281199944
9,6,G,0.39442101982514954
9,6,J,0.3427868775132168
9,6,K,0.22419723717260234
9,7,A,0.287965412147082
9,7,B,0.25800067712646985
9,7,C,0.3291961929861151
9,7,D,0.3286984912413442
9,7,E,0.3293088181055935
9,7,F,0.3636814152013098
9,7,G,0.38902141394804596
9,7,J,0.3469512154206874
9,7,K,0.219468222943491
9,8,A,0.2886354982761015
9,8,B,0.25940223748117675
9,8,C,0.32278340809275696
9,8,D,0.3239841769337565
9,8,E,0.3223052567195287
9,8,F,0.3560290402520438
9,8,G,0.38188473453690397
9,8,J,0.3406157275120484
9,8,K,0.2224253905310869
9,9,A,0.28958839866501684
9,9,B,0.26178524607874387
9,9,C,0.31652931472090967
9,9,D,0.3157495463981553
9,9,E,0.3147893815623556
9,9,F,0.3471619149762435
9,9,G,0.37763470841478525
9,9,J,0.33448659863614394
9,9,K,0.21606528709872103
9,10,A,0.29372248643433974
9,10,B,0.2665374277489947
9,10,C,0.316518176491187
9,10,D,0.314856895019394
9,10,E,0.31158416326817145
9,10,F,0.3389484773476509
9,10,G,0.373251212294482
9,10,J,0.3277851930253
9,10,K,0.2129950411877894
9,11,A,0.29410489268373813
9,11,B,0.2705851006874117
9,11,C,0.3209581926186526
9,11,D,0.31044789239148396
9,11,E,0.30731722505124204
9,11,F,0.3301177051127703
9,11,G,0.3664756443165315
9,11,J,0.3375200265699254
9,11,K,0.21106865417029316
9,12,A,0.288895184127583
9,12,B,0.2752411621236671
9,12,C,0.31806586145667914
9,12,D,0.30388165837290876
9,12,E,0.3003033875043162
9,12,F,0.3205688470267608
9,12,G,0.3560809337440386
9,12,J,0.32196347424294125
9,12,K,0.19522581554733823
9,13,A,0.27187436232003603
9,13,B,0.2682591460441585
9,13,C,0.29420749801869506
9,13,D,0.28712258892881315
9,13,E,0.279718033171353
9,13,F,0.29291054694131136
9,13,G,0.32424599187608855
9,13,J,0.289561443673399
9,13,K,0.17760625387051954
9,14,A,0.2430998618757203
9,14,B,0.25355683722032724
9,14,C,0.2674142017431759
9,14,D,0.2707615709236255
9,14,E,0.25543561065697223
9,14,F,0.26386527567468515
9,14,G,0.29201277056636515
9,14,J,0.23509015501704317
9,14,K,0.17101908426372903
9,15,A,0.22009732209108374
9,15,B,0.23467921331727867
9,15,C,0.23955283165134514
9,15,D,0.25226229507779263
9,15,E,0.23010702753275988
9,15,F,0.23568342156023173
9,15,G,0.26649587911532996
9,15,J,0.1879079333805976
9,15,K,0.1466603128000126
9,16,A,0.16284563080775039
9,16,B,0.17564399004378536
9,16,C,0.18492295202998868
9,16,D,0.20750353289164117
9,16,E,0.17621001195103944
9,16,F,0.17728622706204847
9,16,G,0.22554411040334812
9,16,J,0.11553209181256004
9,16,K,0.10355238111472692
9,17,A,0.0913775115492501
9,17,B,0.1168990310374611
9,17,C,0.13822190667880108
9,17,D,0.16788093914194335
9,17,E,0.13296258986158938
9,17,F,0.14549813749158674
9,17,G,0.20430147722367098
9,17,J,0.07055763865120696
9,17,K,0.08063451072515276
9,18,A,0.0679202465595024
9,18,B,0.09438106200242503
9,18,C,0.13565273376006423
9,18,D,0.15940160280033788
9,18,E,0.13384833056575268
9,18,F,0.14939649984136155
9,18,G,0.20470923234833882
9,18,J,0.047839510447842855
9,18,K,0.06374824327112347
9,19,A,0.08072691110194284
9,19,B,0.10342291917290031
9,19,C,0.1502050410792708
9,19,D,0.16893075553661843
9,19,E,0.1528423052809773
9,19,F,0.16503082193253804
9,19,G,0.21411965488309873
9,19,J,0.04307751022373231
9,19,K,0.0724155335247232
9,20,A,0.0966934365896928
9,20,B,0.12104720025643231
9,20,C,0.16009416141597974
9,20,D,0.18825665282381715
9,20,E,0.1723960376300157
9,20,F,0.1865464667442188
9,20,G,0.22440324089879435
9,20,J,0.05908658660588803
9,20,K,0.07961321101146697
9,21,A,0.12045025766088967
9,21,B,0.14463058757175207
9,21,C,0.18391327833877835
9,21,D,0.21286498016585215
9,21,E,0.19881167638091815
9,21,F,0.2150335983197736
9,21,G,0.2516376551319804
9,21,J,0.0779017325695775
9,21,K,0.09380665463295511
9,22,A,0.16506402243966353
9,22,B,0.18566439480725766
9,22,C,0.23150573455148515
9,22,D,0.26303170958305666
9,22,E,0.24909542173434954
9,22,F,0.2664862072076665
9,22,G,0.300144130985635
9,22,J,0.11356684204633254
9,22,K,0.11760573058229616
9,23,A,0.2167576998323893
9,23,B,0.234711346221284
9,23,C,0.29194306176174406
9,23,D,0.30897486575356714
9,23,E,0.2996562514418363
9,23,F,0.3115132896110331
9,23,G,0.33846526878017863
9,23,J,0.17735398463542668
9,23,K,0.14666745374847415
10,0,A,0.20078108359401883
10,0,B,0.1788876910033267
10,0,C,0.26290751370102144
10,0,D,0.2540431498524432
10,0,E,0.258928405527368
10,0,F,0.2861769798769086
10,0,G,0.328967093006013
10,0,J,0.2637275982086718
10,0,K,0.13823703557905928
10,1,A,0.19140703850510543
10,1,B,0.17525043984746666
10,1,C,0.2613945743701148
10,1,D,0.25921039609620306
10,1,E,0.2594149518145884
10,1,F,0.2873099981150565
10,1,G,0.32305428500167915
10,1,J,0.27510012845544907
10,1,K,0.14069335477740666
10,2,A,0.2138287266617765
10,2,B,0.19782712565224225
10,2,C,0.2848109179851501
10,2,D,0.28153534351618575
10,2,E,0.2828850380332418
10,2,F,0.3134427059863065
10,2,G,0.34691377093883374
10,2,J,0.2781650125254743
10,2,K,0.16668665890978393
10,3,A,0.24123355539293453
10,3,B,0.223711898125873
10,3,C,0.3024150200318603
10,3,D,0.29876506503257094
10,3,E,0.29678909169226786
10,3,F,0.3345422590356979
10,3,G,0.36139138759594586
10,3,J,0.2967724532190082
10,3,K,0.18058450821982877
10,4,A,0.2548284760123588
10,4,B,0.23744708084446217
10,4,C,0.3087278303098377
10,4,D,0.30078945861885
10,4,E,0.3004547816193959
10,4,F,0.3399578316211198
10,4,G,0.3673939197659021
10,4,J,0.31945596948074984
10,4,K,0.18732600469966446
10,5,A,0.2567368668456483
10,5,B,0.24033455613616778
10,5,C,0.3145225271246478
10,5,D,0.3028264269238119
10,5,E,0.3020665283725851
10,5,F,0.3422846802694653
10,5,G,0.3702759609746909
10,5,J,0.3339509451235516
10,5,K,0.19848401657086773
10,6,A,0.2589889136243648
10,6,B,0.24224599916718584
10,6,C,0.3205339819723753
10,6,D,0.29977327079811905
10,6,E,0.3064899798753713
10,6,F,0.34132466694759955
10,6,G,0.37461753588072183
10,6,J,0.34128894967517104
10,6,K,0.20496900257360956
10,7,A,0.2603348623502251
10,7,B,0.24129028403167602
10,7,C,0.3199864053058035
10,7,D,0.3030705458122183
10,7,E,0.30715653381027436
10,7,F,0.3425339367722753
10,7,G,0.3788536077041728
10,7,J,0.34680961771786406
10,7,K,0.20579503964826906
10,8,A,0.2589871795838886
10,8,B,0.24123408941995939
10,8,C,0.3174765269907948
10,8,D,0.3031019580892147
10,8,E,0.3014688300831592
10,8,F,0.33167440423972533
10,8,G,0.36994464754128603
10,8,J,0.3201437391422658
10,8,K,0.20400134635757747
10,9,A,0.25735208815946337
10,9,B,0.24223396668443553
10,9,C,0.31166923258126644
10,9,D,0.29790149329817034
10,9,E,0.2973287045245044
10,9,F,0.3255745626240586
10,9,G,0.358530395200168
10,9,J,0.30912703838696826
10,9,K,0.2029566659482497
10,10,A,0.2533143248018354
10,10,B,0.23871530561678567
10,10,C,0.30774730286263324
10,10,D,0.29611828259967166
10,10,E,0.2953557827877027
10,10,F,0.32383635845996156
10,10,G,0.3546045259422345
10,10,J,0.3097054009407798
10,10,K,0.20337970650026718
10,11,A,0.25449153172866584
10,11,B,0.23438752801231105
10,11,C,0.3067929031921234
10,11,D,0.2942841183285354
10,11,E,0.29476814303090787
10,11,F,0.32268422320161744
10,11,G,0.35562724451525096
10,11,J,0.30248738647623236
10,11,K,0.20104446304542783
10,12,A,0.25081354042680726
10,12,B,0.23557433476542056
10,12,C,0.3031461833539049
10,12,D,0.2877791420397671
10,12,E,0.2882133279353838
10,12,F,0.31643119182862656
10,12,G,0.3480105633567057
10,12,J,0.2876401067612887
10,12,K,0.18476479517107952
10,13,A,0.23912886660364943
10,13,B,0.22815145185649355
10,13,C,0.28799653968070865
10,13,D,0.2811647960139251
10,13,E,0.27403321028242683
10,13,F,0.298568931869772
10,13,G,0.32950941696490804
10,13,J,0.26182660692020504
10,13,K,0.16784337502882388
10,14,A,0.2130750650881804
10,14,B,0.21488092608725898
10,14,C,0.26073435192743316
10,14,D,0.26648302740521196
10,14,E,0.25214302691204776
10,14,F,0.26838286823539187
10,14,G,0.3047314430299906
10,14,J,0.23099006126277735
10,14,K,0.15138789144073297
10,15,A,0.19590464234649607
10,15,B,0.20497193488665014
10,15,C,0.23881977442748287
10,15,D,0.2528324834035009
10,15,E,0.23437128023137221
10,15,F,0.24507865115588978
10,15,G,0.28908833794025096
10,15,J,0.19653236657602952
10,15,K,0.14137894059622796
10,16,A,0.1762571789932654
10,16,B,0.19066746645587015
10,16,C,0.21873650245606796
10,16,D,0.2323356730254942
10,16,E,0.21316842024739702
10,16,F,0.22120642805450036
10,16,G,0.2669249758032316
10,16,J,0.14340295305938885
10,16,K,0.11697661306909954
10,17,A,0.1256471218013438
10,17,B,0.1462076069786508
10,17,C,0.17836341078672083
10,17,D,0.19779961352393105
10,17,E,0.17120114034636386
10,17,F,0.18078280059700233
10,17,G,0.23412635947427618
10,17,J,0.09261770011049814
10,17,K,0.08806012895560325
10,18,A,0.09292075902782206
10,18,B,0.11598682203007499
10,18,C,0.159060143882012
10,18,D,0.18175255359424902
10,18,E,0.15359184498998119
10,18,F,0.17101837764382619
10,18,G,0.22464046177536012
10,18,J,0.07842641648319838
10,18,K,0.08074497923863648
10,19,A,0.09508957807786045
10,19,B,0.11212896103783708
10,19,C,0.16742925504426334
10,19,D,0.1907612967239948
10,19,E,0.16734574749113362
10,19,F,0.18311212644513525
10,19,G,0.23640323471443844
10,19,J,0.09101528165992384
10,19,K,0.09315617136772439
10,20,A,0.11331144806433908
10,20,B,0.11838787976590603
10,20,C,0.18192123332895668
10,20,D,0.20509416755895357
10,20,E,0.18654485872305046
10,20,F,0.2009570567181646
10,20,G,0.2488293910401008
10,20,J,0.10806244576784202
10,20,K,0.10226652872448155
10,21,A,0.14268354273856348
10,21,B,0.13703497099775888
10,21,C,0.20940313500234561
10,21,D,0.22822627077357274
10,21,E,0.2190422669423828
10,21,F,0.2370719530286366
10,21,G,0.27808261490731007
10,21,J,0.13931553158569282
10,21,K,0.12267700894714
10,22,A,0.1867978798155886
10,22,B,0.1653358586579957
10,22,C,0.24994294144267437
10,22,D,0.25924884929792846
10,22,E,0.2571133173893491
10,22,F,0.2798185115857694
10,22,G,0.3233123148145764
10,22,J,0.19706222971337653
10,22,K,0.14042945623902947
10,23,A,0.20771313919933812
10,23,B,0.1816096284023697
10,23,C,0.2662404605594221
10,23,D,0.25915378177684917
10,23,E,0.26537452990195237
10,23,F,0.2931428961994529
10,23,G,0.3354841050445662
10,23,J,0.24160271829997398
10,23,K,0.14239418651293453
11,0,A,0.16170092527088625
11,0,B,0.1382356809684974
11,0,C,0.23080580409514756
11,0,D,0.23568228129237262
11,0,E,0.22665642279451187
11,0,F,0.2595892550559295
11,0,G,0.29455387436567826
11,0,J,0.23718125138752585
11,0,K,0.11999159454659442
11,1,A,0.160276745747506
11,1,B,0.13292382499432268
11,1,C,0.22512547845127398
11,1,D,0.24862024796496407
11,1,E,0.23057571932383436
11,1,F,0.2671286648249945
11,1,G,0.29548385842159786
11,1,J,0.25444433263048744
11,1,K,0.1231895884024221
11,2,A,0.18076107006700268
11,2,B,0.15875017240767025
11,2,C,0.24052925716272008
11,2,D,0.2709655830958289
11,2,E,0.2543292622373259
11,2,F,0.2890668022598513
11,2,G,0.3145124457048959
11,2,J,0.27093293506447647
11,2,K,0.13767841479115317
11,3,A,0.2069211682637407
11,3,B,0.19017291259746744
11,3,C,0.2672902495323541
11,3,D,0.290920365925586
11,3,E,0.27167780491722093
11,3,F,0.3100008359551738
11,3,G,0.3336362490348111
11,3,J,0.2929460893813894
11,3,K,0.15437590338126964
11,4,A,0.22166115579374998
11,4,B,0.20308807489849498
11,4,C,0.2795678415670014
11,4,D,0.2993657647962468
11,4,E,0.28090078034655785
11,4,F,0.31486987161549845
11,4,G,0.33964900360789535
11,4,J,0.31382157080247736
11,4,K,0.17001788767778922
11,5,A,0.2318430228012595
11,5,B,0.21024012515679819
11,5,C,0.28443034541646595
11,5,D,0.29645977819667974
11,5,E,0.28467387137584144
11,5,F,0.3161266602430829
11,5,G,0.3419630616202963
11,5,J,0.3179849261832652
11,5,K,0.18413520148633028
11,6,A,0.238402449100421
11,6,B,0.2168352719137502
11,6,C,0.2888504151620491
11,6,D,0.29536557611587555
11,6,E,0.28830018165236737
11,6,F,0.3164421952264442
11,6,G,0.34314569141205153
11,6,J,0.31692920156661925
11,6,K,0.19182639506153223
11,7,A,0.2412428950941798
11,7,B,0.2214534784173463
11,7,C,0.2942564358463865
11,7,D,0.2989060426451548
11,7,E,0.2924201453526201
11,7,F,0.3190673141167578
11,7,G,0.3469061020592285
11,7,J,0.31900921578099956
11,7,K,0.19999135527380524
11,8,A,0.23864087692680452
11,8,B,0.2200465359998616
11,8,C,0.2990240303571525
11,8,D,0.2942711405214545
11,8,E,0.29250350011780357
11,8,F,0.31383094179130705
11,8,G,0.34685757181777777
11,8,J,0.30636748663620694
11,8,K,0.18996551625253097
11,9,A,0.23154210201899703
11,9,B,0.2167275439200325
11,9,C,0.2983682430099116
11,9,D,0.29048425143199413
11,9,E,0.2909661826370509
11,9,F,0.30915037978830906
11,9,G,0.3463616940610847
11,9,J,0.3015740665768546
11,9,K,0.19034214602428587
11,10,A,0.23181540464299533
11,10,B,0.21224555872403458
11,10,C,0.2965137997188381
11,10,D,0.28602435039596946
11,10,E,0.2921172471832596
11,10,F,0.3074265490032378
11,10,G,0.3447195986271557
11,10,J,0.29656133736965856
11,10,K,0.18787049852059737
11,11,A,0.2387019197489949
11,11,B,0.2178137457820349
11,11,C,0.29287811773953293
11,11,D,0.2845353004302037
11,11,E,0.29519437516987157
11,11,F,0.3113645481942586
11,11,G,0.3480913840252094
11,11,J,0.30049104668262727
11,11,K,0.17909130849350227
11,12,A,0.24055405616232617
11,12,B,0.224470158869673
11,12,C,0.29511035045687256
11,12,D,0.2834974588158189
11,12,E,0.29687519342140883
11,12,F,0.31179372345829576
11,12,G,0.34953875604230644
11,12,J,0.3116358499019289
11,12,K,0.17997029526572855
11,13,A,0.2336602433508436
11,13,B,0.220362449262818
11,13,C,0.2872974271086223
11,13,D,0.2809360190957014
11,13,E,0.28913379455935007
11,13,F,0.3043453103112839
11,13,G,0.3400659797280415
11,13,J,0.2935567546603754
11,13,K,0.172240346651524
11,14,A,0.20925670069941849
11,14,B,0.19830751148647446
11,14,C,0.26007521328194044
11,14,D,0.2775158996702434
11,14,E,0.2716609874414373
11,14,F,0.28548260907770284
11,14,G,0.3194187659014793
11,14,J,0.24698411827979586
11,14,K,0.1523762898126926
11,15,A,0.18676911696431533
11,15,B,0.1831052597725514
11,15,C,0.23360603105159494
11,15,D,0.2727566192539245
11,15,E,0.2549926509130466
11,15,F,0.26408392303167516
11,15,G,0.304837150092225
11,15,J,0.2146342655367451
11,15,K,0.14640205021987554
11,16,A,0.17315572237014568
11,16,B,0.17371038913529704
11,16,C,0.21608518296263138
11,16,D,0.26639004720806814
11,16,E,0.24183602336179683
11,16,F,0.25149656177479357
11,16,G,0.29770036278838463
11,16,J,0.18801991225389492
11,16,K,0.1456904184275749
11,17,A,0.16273785659769008
11,17,B,0.16301399690269378
11,17,C,0.20441967251052306
11,17,D,0.2564980372161086
11,17,E,0.22943620602474657
11,17,F,0.23462830627801987
11,17,G,0.2896177333284883
11,17,J,0.16823974671628433
11,17,K,0.13721039044166672
11,18,A,0.14762601019735702
11,18,B,0.14565225282167338
11,18,C,0.19050427284626997
11,18,D,0.23716798822669588
11,18,E,0.209214253429256
11,18,F,0.21273776655618315
11,18,G,0.26802871290016517
11,18,J,0.14216847134967406
11,18,K,0.12193864222655526
11,19,A,0.12069995996150143
11,19,B,0.11628517559758442
11,19,C,0.17122440274698542
11,19,D,0.22386861502976452
11,19,E,0.19126539036581552
11,19,F,0.19591061235331717
11,19,G,0.2502001244485006
11,19,J,0.12063130567836053
11,19,K,0.11540733837938504
11,20,A,0.11518732623592154
11,20,B,0.10687845494467622
11,20,C,0.1737207107173503
11,20,D,0.22070538439712148
11,20,E,0.19158016547200965
11,20,F,0.20542239047344305
11,20,G,0.25432729634292045
11,20,J,0.12345525219010584
11,20,K,0.11059040515780365
11,21,A,0.13883831746747455
11,21,B,0.12054419556327477
11,21,C,0.203201962330043
11,21,D,0.23043833635246
11,21,E,0.2144496982935963
11,21,F,0.23669561026642494
11,21,G,0.28052099007591047
11,21,J,0.16900432806793492
11,21,K,0.12186091858128338
11,22,A,0.16251223910592047
11,22,B,0.13501018739893936
11,22,C,0.2290491289981158
11,22,D,0.23403910320311955
11,22,E,0.229121892449408
11,22,F,0.2557599490069095
11,22,G,0.29525216087010686
11,22,J,0.21986018802432755
11,22,K,0.12366737598564141
11,23,A,0.16722847162647145
11,23,B,0.13955503465559432
11,23,C,0.2321285147753374
11,23,D,0.22905968016584902
11,23,E,0.22510128820754086
11,23,F,0.25701454131458285
11,23,G,0.29149196783478953
11,23,J,0.23655923419103358
11,23,K,0.12154291604283336
12,0,A,0.13510744532485264
12,0,B,0.12411182973112152
12,0,C,0.22293223921499292
12,0,D,0.2252585975735587
12,0,E,0.22580293716060806
12,0,F,0.25602437128410177
12,0,G,0.2925446006988388
12,0,J,0.2451215069579446
12,0,K,0.12340266898381144
12,1,A,0.13815699667326042
12,1,B,0.12773584892786724
12,1,C,0.22183058978806203
12,1,D,0.24615295829834233
12,1,E,0.2405333532200576
12,1,F,0.26634831761511707
12,1,G,0.30088418202560613
12,1,J,0.25305381444886443
12,1,K,0.12729560228084474
12,2,A,0.1561389381152722
12,2,B,0.14993262954929854
12,2,C,0.23768215813199123
12,2,D,0.2667347109832762
12,2,E,0.26017961928376215
12,2,F,0.28476964338645755
12,2,G,0.3141849455176708
12,2,J,0.26486042281289723
12,2,K,0.1408357145328521
12,3,A,0.172684096079267
12,3,B,0.16349755766870364
12,3,C,0.24936504677897747
12,3,D,0.27552900126565905
12,3,E,0.26716661704044087
12,3,F,0.2960737022694644
12,3,G,0.3227378351838185
12,3,J,0.2783597202877112
12,3,K,0.15667282854411047
12,4,A,0.1799338528901778
12,4,B,0.1719992211022871
12,4,C,0.2557071598592862
12,4,D,0.27896498538004083
12,4,E,0.26626175495131243
12,4,F,0.297461969184477
12,4,G,0.3275041662197252
12,4,J,0.2860177464768728
12,4,K,0.15812313495498892
12,5,A,0.185665720010916
12,5,B,0.17248803530922285
12,5,C,0.25750856309660924
12,5,D,0.27841313567424203
12,5,E,0.26322448285975886
12,5,F,0.29247256517982684
12,5,G,0.32608547167907675
12,5,J,0.2759145170689528
12,5,K,0.16799072896508183
12,6,A,0.18888110052915708
12,6,B,0.170308145125119
12,6,C,0.2569408619854747
12,6,D,0.2761236564651679
12,6,E,0.26256580692900394
12,6,F,0.2869786851939339
12,6,G,0.3273498897888051
12,6,J,0.2754027015041652
12,6,K,0.17325776941737753
12,7,A,0.19305120825052613
12,7,B,0.17189641343775422
12,7,C,0.25336411664793596
12,7,D,0.27238041738983726
12,7,E,0.26049553915890844
12,7,F,0.2845538388807135
12,7,G,0.3317065343090734
12,7,J,0.2793920351750376
12,7,K,0.16703402229854494
12,8,A,0.1938952791428556
12,8,B,0.17345762424476796
12,8,C,0.2463874183377479
12,8,D,0.265896272611181
12,8,E,0.2538662959986478
12,8,F,0.2796990613284086
12,8,G,0.3295835275474469
12,8,J,0.28412400914704844
12,8,K,0.15993965783477204
12,9,A,0.19244294785844346
12,9,B,0.17224587045805387
12,9,C,0.24288951524409955
12,9,D,0.2607877004272629
12,9,E,0.25050328811146527
12,9,F,0.2782327883470496
12,9,G,0.3268486073191528
12,9,J,0.28239098220878167
12,9,K,0.15611639981759204
12,10,A,0.19012884748405345
12,10,B,0.16945543509300498
12,10,C,0.24229686832255226
12,10,D,0.26254273646305926
12,10,E,0.2509515167453537
12,10,F,0.2805131508731883
12,10,G,0.3248293208217842
12,10,J,0.2801877108360849
12,10,K,0.15999323717144803
12,11,A,0.19029651355484367
12,11,B,0.1681285974304757
12,11,C,0.24517985116364058
12,11,D,0.26962570752141973
12,11,E,0.2549589374670446
12,11,F,0.28671913341693395
12,11,G,0.3294180991243171
12,11,J,0.28132229764255245
12,11,K,0.15837957717139578
12,12,A,0.191967314938883
12,12,B,0.17124779260074327
12,12,C,0.24767721467554865
12,12,D,0.26907173066677026
12,12,E,0.2578401491351032
12,12,F,0.2893517354844899
12,12,G,0.3324127892057315
12,12,J,0.2829141206781904
12,12,K,0.16121699885725754
12,13,A,0.19119880968470018
12,13,B,0.17734417228502056
12,13,C,0.2477350464289295
12,13,D,0.26767562426841635
12,13,E,0.2588676879708805
12,13,F,0.28925694340586733
12,13,G,0.3289929259480041
12,13,J,0.2754925885439335
12,13,K,0.15834435633883942
12,14,A,0.17687795584719881
12,14,B,0.171448210391735
12,14,C,0.23503078934572055
12,14,D,0.2643393217072851
12,14,E,0.2482185396042197
12,14,F,0.27766347191393426
12,14,G,0.31584612700951825
12,14,J,0.24876411802503623
12,14,K,0.14536909669816786
12,15,A,0.16337555861023878
12,15,B,0.15776183840061528
12,15,C,0.21644194065738817
12,15,D,0.25547023403634406
12,15,E,0.2353752225597522
12,15,F,0.2632824152139462
12,15,G,0.3015226733153598
12,15,J,0.22220270855809496
12,15,K,0.13476031032373098
12,16,A,0.1553776008731212
12,16,B,0.15750015467584236
12,16,C,0.2049766384664184
12,16,D,0.2475868741368218
12,16,E,0.2273371916444708
12,16,F,0.24875505616785873
12,16,G,0.2913366182801921
12,16,J,0.19052427453565948
12,16,K,0.12836543260328198
12,17,A,0.15179950906389983
12,17,B,0.15684866112865714
12,17,C,0.20484114897693315
12,17,D,0.24249039141584428
12,17,E,0.22319780736500963
12,17,F,0.24166274590064113
12,17,G,0.28648629892067345
12,17,J,0.16847263570527868
12,17,K,0.12587182204107178
12,18,A,0.14467427632640545
12,18,B,0.1522070400218816
12,18,C,0.20432499472510726
12,18,D,0.24367692694860246
12,18,E,0.2190062303934121
12,18,F,0.23448608437068744
12,18,G,0.2860429531827418
12,18,J,0.14319703145727422
12,18,K,0.11421814326450226
12,19,A,0.129076726770259
12,19,B,0.13569424256621643
12,19,C,0.19819188500460627
12,19,D,0.24208709275445703
12,19,E,0.21302607135038545
12,19,F,0.22528152745064803
12,19,G,0.27976768142316094
12,19,J,0.12901626500740548
12,19,K,0.1062232159175526
12,20,A,0.1248846310034589
12,20,B,0.12386756181324923
12,20,C,0.19830193789084852
12,20,D,0.2372644125637034
12,20,E,0.21081977027257398
12,20,F,0.22744577041469502
12,20,G,0.28061098289738895
12,20,J,0.13458226732598239
12,20,K,0.10474510338853021
12,21,A,0.13596516559146993
12,21,B,0.1252158596878968
12,21,C,0.2135529380411968
12,21,D,0.23797079724358058
12,21,E,0.2204270730184204
12,21,F,0.2435016027695876
12,21,G,0.29495110500849675
12,21,J,0.17303141366046199
12,21,K,0.10667127661208455
12,22,A,0.14447472544380757
12,22,B,0.12670213428506194
12,22,C,0.22584986074230368
12,22,D,0.22844308473256433
12,22,E,0.2244987974822872
12,22,F,0.25237907644748964
12,22,G,0.2986238492456935
12,22,J,0.21963775884887507
12,22,K,0.11288930636978613
12,23,A,0.142297224428589
12,23,B,0.12384610088505502
12,23,C,0.225862426521631
12,23,D,0.2226089651689297
12,23,E,0.22456852140974556
12,23,F,0.252556666745823
12,23,G,0.29395749166038776
12,23,J,0.23863589951589093
12,23,K,0.11755910557927342
